bundle_path	source_path	sha256	role	status	reason
workflow/legacy_final_result/Drosophila/test/Dr_gra_msa.sh	/home/yczhang/zyc/final_result/Drosophila/test/Dr_gra_msa.sh	349720cac4e8556a63968aae9355fc8f0c8ec9444bf6506502753eaed6845e27	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/Dr_other_method.sh	/home/yczhang/zyc/final_result/Drosophila/test/Dr_other_method.sh	5f65102035f0219015be83b4f1756b6305c08aed6c68f1d82d2f20b9ee28f14c	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/assambly/canu/canu_evalue.sh	/home/yczhang/zyc/final_result/Drosophila/test/assambly/canu/canu_evalue.sh	ec71e8254b99d4d681cc3724a0646144a162c4634511ebb7e83106f5af59010a	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/assambly/canu/canu_quast.sh	/home/yczhang/zyc/final_result/Drosophila/test/assambly/canu/canu_quast.sh	29274592170f2e48d35cd3bad4645cb0386dd64210d873712ae479b5f4e806c2	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/assambly/hifiasm/hifiasm_quast.sh	/home/yczhang/zyc/final_result/Drosophila/test/assambly/hifiasm/hifiasm_quast.sh	dc9e8a5a915d8952060c02a716a65cf83a3403c6bb3f5e4af9235335af7d98b4	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/assambly/hifiasm/hifisam_evalue.sh	/home/yczhang/zyc/final_result/Drosophila/test/assambly/hifiasm/hifisam_evalue.sh	b7e886bfdcec795affc186d7400df28d31385abd6cbbfc341e505359403ac428	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/bulid_fmlrc.sh	/home/yczhang/zyc/final_result/Drosophila/test/bulid_fmlrc.sh	df7710da502abeb3402efcc8cdecd138cbb27549673d634a12d8134b95dc49c3	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/ontR10/dadec_cor.sh	/home/yczhang/zyc/final_result/Drosophila/test/ontR10/dadec_cor.sh	5e17a797dda3df9dd55d45b8bde58aa5d0f2c4d466c17f52b475952039e7d282	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/ontR10/echat_cor.sh	/home/yczhang/zyc/final_result/Drosophila/test/ontR10/echat_cor.sh	ab8f20602195903c5057f5e750b4d3309ea67473618be5b7ad9d3a99d2a07863	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/test/quast.sh	/home/yczhang/zyc/final_result/Drosophila/test/quast.sh	c8e58f3a7e0021bb12f3a29b4a6765f79a4579208b036209bba1d945d85db544	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/demo/art_sim.sh	/home/yczhang/zyc/final_result/ecoil/data/demo/art_sim.sh	b3beabe48de5472006bd7d323e597ae7d7ec4c5e1268c48381c37d892c485f04	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/demo/pbsim2_sim.sh	/home/yczhang/zyc/final_result/ecoil/data/demo/pbsim2_sim.sh	6e204b33fb9a8a5acce096aa0eecfeb267fc2fa96edab1b0a232dcd14127f3f4	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/long/any/non.py	/home/yczhang/zyc/final_result/ecoil/data/long/any/non.py	3e176e0b4b311b6acd94876d4fefd94ac01e7a0582ef8c58a7ce3ffa49c58aec	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/long/pbsim2_sim.sh	/home/yczhang/zyc/final_result/ecoil/data/long/pbsim2_sim.sh	ba7e1f19c85bddc3a1fea3f68bc619eaff6da275779a86cffaf3aab5d8a28b4e	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/pbsim2_sim.sh	/home/yczhang/zyc/final_result/ecoil/data/pbsim2_sim.sh	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/data/short/art_sim.sh	/home/yczhang/zyc/final_result/ecoil/data/short/art_sim.sh	1f0eec235b770b343afff1bcb963218e5660c1919f1d5c005ff4703695254c9a	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/gra_msa/ecoli_DADEC.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/gra_msa/ecoli_DADEC.sh	a663602628f49e9c3dfe80493fc8cf87fce6517de45b944be5735f25c1e515bb	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/k_mer_test/aplot.py	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/k_mer_test/aplot.py	7df900f5bdd289f88c6901989f2ed207794537e2c9053813f637b8a75712a5a8	plotting	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/k_mer_test/ecoli_other_method.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/k_mer_test/ecoli_other_method.sh	c8082fa30ec4ab48abb469396bc06d30907e52f596e18a5cde09b80dbc78e2ea	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/k_mer_test/kmer_test.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/k_mer_test/kmer_test.sh	42e49d88e9220dcb161c348ed5a3d2e70b1b6c92799095233a3455b62128c049	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/other/ecoli_other_method.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/other/ecoli_other_method.sh	a160c582ea24d4bed5c61db930e6f380d3730b7db4b857591e4a3a1c0dfb1258	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/quast.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/quast.sh	c58e2359e4e5b70036f79ff19ca266c2c7735ea1ac8795d81346944103723112	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/time/ecoli_other_method.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/time/ecoli_other_method.sh	be4e13c9a501c207093a177c89ae6518d578c00db13c7489b9dea128ee6d9d7f	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/ecoli_cor/time1/ecoli_other_method.sh	/home/yczhang/zyc/final_result/ecoil/ecoli_cor/time1/ecoli_other_method.sh	cd54e2160dcc795902383437fcce327992a8c5dfed651123e59337735963d9f3	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/exper/hifi.sh	/home/yczhang/zyc/final_result/ecoil/exper/hifi.sh	e8e62d17b11f78ab1be790684045aa2efeda04a48548f75bd245c23733d1b843	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/exper/ocevalue.sh	/home/yczhang/zyc/final_result/ecoil/exper/ocevalue.sh	d0e65d07737b5f0502eae2217870090dbcd1e8e430fd982460c1aaa58045b687	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/exper/plot.py	/home/yczhang/zyc/final_result/ecoil/exper/plot.py	e3a8dcf7313d38cbf91e11f2f131401dde322c51dbe5f57d2981f90325c9be6a	plotting	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/ecoil/phase/phase.sh	/home/yczhang/zyc/final_result/ecoil/phase/phase.sh	51eb7a0bc99e3c510179a25aed91dd10deb71ec3d8738f8adb985d96268be73e	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/data/pac1/pbsim2_sim.sh	/home/yczhang/zyc/final_result/mhc/data/pac1/pbsim2_sim.sh	53a53abc6635d540f5731bc789e863e0f691ee7ba7c906d00d9e821d73d24f6c	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/evalue.sh	/home/yczhang/zyc/final_result/mhc/evalue.sh	8cd5e2cc04f37b39ba7409f497733091e69cd03f1891a4d343e3eb7428a31a28	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/nano/DADEC_a/s1/mhc_DADEC.sh	/home/yczhang/zyc/final_result/mhc/nano/DADEC_a/s1/mhc_DADEC.sh	f256bf4b0ed58b5b795ed8d6a536e0363820342c733fb93df039aa638deda4fc	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/nano/other_evalue.sh	/home/yczhang/zyc/final_result/mhc/nano/other_evalue.sh	bcf12fcbe7351c492b2f146d9122ca64dbc45571fdc1f8879d94bcefa6d460a3	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/pac/evalue.sh	/home/yczhang/zyc/final_result/mhc/pac/evalue.sh	6afb62201fef1dcbac1a52c2525c980a817f987734f202208ca5f273c02d2702	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/pac/mhc_DADEC.sh	/home/yczhang/zyc/final_result/mhc/pac/mhc_DADEC.sh	871a079ac92f2cc54bc8b1d20cb3a66d9fbbe03865cb8e6dc39e493be4029c24	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/pac/other_evalue.sh	/home/yczhang/zyc/final_result/mhc/pac/other_evalue.sh	51ad7cad53771e48bef0c97c79f7dc81454c0fbc2cfb88141edc847ff80f43c0	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/mhc/quast.sh	/home/yczhang/zyc/final_result/mhc/quast.sh	fb8405250449dd470fdc1b39df4baa969c61be8488ebfcecd36ced1d3e2a1665	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/assambly/canu/canu_evalue.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/assambly/canu/canu_evalue.sh	3971ae64e5bb04f073a0c4867b8e30cd5d50b4e66d3e62047fb1a0e91a8e98c1	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/assambly/canu/canu_quast.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/assambly/canu/canu_quast.sh	4f3082ac57b1dc9b6fe13081e67e879f4b00263f932be566099389291cdd71a8	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/assambly/hifiasm/hifiasm_quast.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/assambly/hifiasm/hifiasm_quast.sh	69acca90354bd332c0b26acd0413659c7c3585fb9a9e2ab027b42dcfb6ad8888	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/assambly/hifiasm/hifisam_evalue.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/assambly/hifiasm/hifisam_evalue.sh	dae71961ca0150a0f7628d3f785de31f3e9c77d2905d669d8f7a16ccb0404da8	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/dechat_cor.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/dechat_cor.sh	cb28e48808a3ee13bd3328577ec4b546041c28eba27cdc32bc0bc3f45940b71f	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/echat_cor.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/echat_cor.sh	d7c1235188c65797c035d338cef6263c9eb297cfd94750e1d9db4286508adfa6	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/other_cor.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/other_cor.sh	1d9816ec4c02d348745d09abfd970418fa5659f194c7ac0adb6058e5f280c195	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/quast.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/quast.sh	4a211235a1a53066cba9469512bd2ebf424662c98ba197769c876df8cc48fc20	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/zymo/zymo_cor/zymo_cor.sh	/home/yczhang/zyc/final_result/zymo/zymo_cor/zymo_cor.sh	028f9ff09aeb692b0f8af5b48515da59f1dfb78a267328489868c21f91ae64ef	benchmark_or_method	included	compact historical script for a manuscript dataset
	/home/yczhang/zyc/final_result/1000strains/1000test/dadec_cor.sh	4e280ce76cf9214d7ddb48011d46ba1ff7114d36e068eb79f118ea183889839e	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/1000strains/1000test/other_cor.sh	770c957893981c0fea5ace3a8d6b86ff57fb56228bba9cdc9c22225ebb87072e	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/1000strains/1000test/quast.sh	99bc2a3f002f575c69079f98eee67f0479b87b09fc9d42bc9207367b712f142f	evaluation	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/Bmock12/cor/hg_DADEC.sh	6956eca4e14623a10917172a8d4f315b53edf5e08e4677c4669907e9234247fb	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/Bmock12/cor/hg_other_method.sh	5a6b7e14b7ebb6d4f843c1b49c5220ab5a15dcd7133de438b8b128034dff1aaf	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/DADEC_a/DADEC.sh	1b504b2641e1eca33a6c2f87edc675fc852e9b1bcf7958edd1a65a4e8642e04d	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/Pac_40/nwc_gra_msa.sh	2293a4e77c21ee9e86e9021e230f45b99abad06cdf8c116b923c36f400abad8e	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/Pac_40/nwc_other_method.sh	fe1b6492f495cb884b1b35cbd6df526510585c08a0187b07ce840ac5ea71c8d7	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/atiqu.py	4c96b4fa7b4ee843266b67ab7dc1328d8b90b61b2455ea8c734f22e88c412150	table_or_statistics	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/canu/ont/canu_evalue.sh	849dbc2f140f0280fd3f83bee1c81c407284f44bc75ffc6e238cc0fd595d07fd	table_or_statistics	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/canu/ont/canu_quast.sh	924e1f4abcce25dca97755518c522b06d4d7ab76b81d97ea5da8039d0b6d057a	evaluation	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/canu/pac/canu_evalue.sh	bb98f32d8cf1e4368fc71c17409566106acf26febc8f4766e894798d3bce0825	table_or_statistics	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/canu/pac/canu_quast.sh	67761917637936fa651ced3467fb02b49177fcbe8b4c97c2a1282c391a10d16b	evaluation	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/hifiasm/ont/hifiasm_quast.sh	af532d4a7a14e806f3e5fe135ccb90519a028f3220a59bc92f09a9715868d846	evaluation	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/hifiasm/ont/hifisam_evalue.sh	bf49dbd9970e350e2ab9f574a2c37e00cdc707b727092352839ae82b35e7ba8a	table_or_statistics	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/hifiasm/pac/hifiasm_quast.sh	c4fdb45d375e103cba7a6469ea18f94891a8182a00106e3ef4c7fb619b40c5b6	evaluation	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/assambly/hifiasm/pac/hifisam_evalue.sh	716c83c85debd57580fa1bcd844da5b1d60e74bddddb99ad24be0805b52523c1	table_or_statistics	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/echat_cor.sh	0066863ca156dcf5ba9ac0539c0cc188b7ebb1c6210897fd3f801af1cc819416	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/nwc_gra_msa.sh	0b8420e4726cb6729d5941a0f1e2148b4eab89354015ea5ddac7aab3c017817f	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/nwc_other_method.sh	40930740059dcb7279ea894a34c350ed53dd053227e07d9606000ae9c43a7a7a	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
	/home/yczhang/zyc/final_result/NWC/nwc_cor/ont/nwc_gra_msa.sh	4f31148616c09d96af49cb1bdc3d39b5667e54569e54a91153cafd496a79eb00	benchmark_or_method	excluded	outside the manuscript dataset scope; retained at source and inventoried only
